GPS Latitude,GPS Longitude,GPS Altitude,GPS Speed,GPS Accuracy,GPS Orientation,GPS Satellites In Range,Time Since Start,Date,Accelerometer X,Accelerometer Y,Accelerometer Z,Gravity X,Gravity Y,Gravity Z,Gyroscope (Yaw),Gyroscope (Pitch),Gyroscope (Roll),Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Orientation (Yaw),Orientation (Roll),Orientation (Pitch)
52.41229000000174,-1.511464999999946,110.0,0.0,3.0,45.0,12,54800,2026-09-25 10:30:00.000,0.0016819871061667176,0.03210838338969015,10.17976299499559,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41230000000174,-1.511449999999946,110.0,0.0,3.0,45.0,12,54900,2026-09-25 10:30:00.000,0.005720375075159602,-0.03283764300509568,10.204144428501529,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412310000001746,-1.511434999999946,110.0,0.0,3.0,45.0,12,55000,2026-09-25 10:30:00.000,0.03317999309912858,0.03470142780311918,10.209526089889433,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41232000000175,-1.5114199999999458,110.0,0.0,3.0,45.0,12,55100,2026-09-25 10:30:00.000,0.010878186989147078,0.0680240476823185,10.195648555626725,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41233000000175,-1.5114049999999457,110.0,0.0,3.0,45.0,12,55200,2026-09-25 10:30:00.000,0.019492225234376354,0.07867173003989475,10.163180793658876,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412340000001755,-1.5113899999999456,110.0,0.0,3.0,45.0,12,55300,2026-09-25 10:30:00.000,0.05191746734019192,-0.057852488737237334,10.113687915741785,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41235000000176,-1.5113749999999455,110.0,0.0,3.0,45.0,12,55400,2026-09-25 10:30:00.000,-0.0397039681904206,0.0017734692386867903,10.049555731070997,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41236000000176,-1.5113599999999454,110.0,0.0,3.0,45.0,12,55500,2026-09-25 10:30:00.000,0.0019015106833426294,0.004255863539296149,9.973875738107644,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412370000001765,-1.5113449999999453,110.0,0.0,3.0,45.0,12,55600,2026-09-25 10:30:00.000,-0.02249282988127089,0.11380588066330191,9.890296098581837,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41238000000177,-1.5113299999999452,110.0,0.0,3.0,45.0,12,55700,2026-09-25 10:30:00.000,0.02308084475677209,-0.02329575345284028,9.80284577748679,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41239000000177,-1.5113149999999451,110.0,0.0,3.0,45.0,12,55800,2026-09-25 10:30:00.000,0.029017828488569115,0.0179097802681924,9.71574032641299,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412400000001774,-1.511299999999945,110.0,0.0,3.0,45.0,12,55900,2026-09-25 10:30:00.000,0.10329655243477459,-0.01781103470181228,9.633178672456614,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41241000000178,-1.511284999999945,110.0,0.0,3.0,45.0,12,56000,2026-09-25 10:30:00.000,0.04491656846088989,0.030858050300153102,9.559140708513327,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41242000000178,-1.5112699999999448,110.0,0.0,3.0,45.0,12,56100,2026-09-25 10:30:00.000,-0.10424511245942317,-0.037832252008412184,9.497195442137931,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412430000001784,-1.5112549999999447,110.0,0.0,3.0,45.0,12,56200,2026-09-25 10:30:00.000,0.006576563462767747,0.017825006189853124,9.45032895117351,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41244000000179,-1.5112399999999446,110.0,0.0,3.0,45.0,12,56300,2026-09-25 10:30:00.000,0.08030648065552103,0.015658752018309026,9.420800439566401,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41245000000179,-1.5112249999999445,110.0,0.0,3.0,45.0,12,56400,2026-09-25 10:30:00.000,0.08783818686583313,-0.03387701766214274,9.410033332211004,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41246000000179,-1.5112099999999444,110.0,0.0,3.0,45.0,12,56500,2026-09-25 10:30:00.000,0.0006037381466862575,-0.055082992668840425,9.418546658608513,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4124700000018,-1.5111949999999443,110.0,0.0,3.0,45.0,12,56600,2026-09-25 10:30:00.000,-0.027420464145614505,-0.08635995691582654,9.445930032997207,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4124800000018,-1.5111799999999442,110.0,0.0,3.0,45.0,12,56700,2026-09-25 10:30:00.000,-0.07099395814606718,-0.010480595043315083,9.490863437039678,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4124900000018,-1.5111649999999441,110.0,0.0,3.0,45.0,12,56800,2026-09-25 10:30:00.000,0.05274513964051543,-0.094682204147848,9.551180851440566,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412500000001806,-1.511149999999944,110.0,0.0,3.0,45.0,12,56900,2026-09-25 10:30:00.000,-0.015630198133924623,0.04775303466194815,9.623974669126186,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41251000000181,-1.511134999999944,110.0,0.0,3.0,45.0,12,57000,2026-09-25 10:30:00.000,-0.06199002046562357,-0.0025353249209638462,9.705735856738153,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41252000000181,-1.5111199999999438,110.0,0.0,3.0,45.0,12,57100,2026-09-25 10:30:00.000,0.0022623975355190984,-0.011250905793261035,9.792523107942062,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412530000001816,-1.5111049999999437,110.0,0.0,3.0,45.0,12,57200,2026-09-25 10:30:00.000,-0.03219270643963775,-0.004383340751919379,9.880152834498709,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41254000000182,-1.5110899999999436,110.0,0.0,3.0,45.0,12,57300,2026-09-25 10:30:00.000,0.07682640317218573,0.0018813836141145586,9.964400836559143,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41255000000182,-1.5110749999999435,110.0,0.0,3.0,45.0,12,57400,2026-09-25 10:30:00.000,0.044032550832859604,-0.07003783913638947,10.04120593064645,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412560000001825,-1.5110599999999434,110.0,0.0,3.0,45.0,12,57500,2026-09-25 10:30:00.000,-0.031502602662640176,-0.060086728111052694,10.106865719416817,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41257000000183,-1.5110449999999434,110.0,0.0,3.0,45.0,12,57600,2026-09-25 10:30:00.000,0.07861852031312914,0.0003201919533646273,10.158215066098682,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41258000000183,-1.5110299999999433,110.0,0.0,3.0,45.0,12,57700,2026-09-25 10:30:00.000,0.026717795544460937,0.0463947916446784,10.192778670231569,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412590000001835,-1.5110149999999432,110.0,0.0,3.0,45.0,12,57800,2026-09-25 10:30:00.000,0.042660114236411556,-0.022703949225605723,10.208890389775615,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41260000000184,-1.510999999999943,110.0,0.0,3.0,45.0,12,57900,2026-09-25 10:30:00.000,-0.03442441333214268,-0.07682799366707593,10.20577355765746,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41261000000184,-1.510984999999943,110.0,0.0,3.0,45.0,12,58000,2026-09-25 10:30:00.000,0.012328743836837693,-0.010268726025094588,10.183578421085214,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412620000001844,-1.5109699999999429,110.0,0.0,3.0,45.0,12,58100,2026-09-25 10:30:00.000,-0.0315289316246122,0.06836188877652684,10.143374898866567,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41263000000185,-1.5109549999999428,110.0,0.0,3.0,45.0,12,58200,2026-09-25 10:30:00.000,0.019707750795907836,-0.06742767681977833,10.087101005864255,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41264000000185,-1.5109399999999427,110.0,0.0,3.0,45.0,12,58300,2026-09-25 10:30:00.000,0.01774090679681614,0.02961996597499185,10.017469430793174,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412650000001854,-1.5109249999999426,110.0,0.0,3.0,45.0,12,58400,2026-09-25 10:30:00.000,0.006725681469939598,-0.03157186097700728,9.937836770786006,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41266000000186,-1.5109099999999425,110.0,0.0,3.0,45.0,12,58500,2026-09-25 10:30:00.000,-0.04386443345172514,-0.03840679955599625,9.852041726288276,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41267000000186,-1.5108949999999424,110.0,0.0,3.0,45.0,12,58600,2026-09-25 10:30:00.000,-0.01819497633330502,0.08136228909894944,9.764220056114361,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41268000000186,-1.5108799999999423,110.0,0.0,3.0,45.0,12,58700,2026-09-25 10:30:00.000,0.03226759286808822,-0.0043234907399714775,9.678605212774729,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41269000000187,-1.5108649999999422,110.0,0.0,3.0,45.0,12,58800,2026-09-25 10:30:00.000,-0.005302307791686934,0.039151539039326055,9.599324268468688,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41270000000187,-1.510849999999942,110.0,0.0,3.0,45.0,12,58900,2026-09-25 10:30:00.000,-0.07255511490661684,-0.029142583181472982,9.530198969150739,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41271000000187,-1.510834999999942,110.0,0.0,3.0,45.0,12,59000,2026-09-25 10:30:00.000,0.004923026643310176,0.07700727612823488,9.474561506879576,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412720000001876,-1.5108199999999419,110.0,0.0,3.0,45.0,12,59100,2026-09-25 10:30:00.000,-0.052406122458440854,0.09836502441336886,9.435093891162214,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41273000000188,-1.5108049999999418,110.0,0.0,3.0,45.0,12,59200,2026-09-25 10:30:00.000,-0.020610319660165244,-0.056957782973651366,9.413698662413909,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41274000000188,-1.5107899999999417,110.0,0.0,3.0,45.0,12,59300,2026-09-25 10:30:00.000,0.02122940936125842,0.03936715515662443,9.411407179804637,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412750000001886,-1.5107749999999416,110.0,0.0,3.0,45.0,12,59400,2026-09-25 10:30:00.000,0.0860613812504939,-0.08873943328488233,9.428329904485796,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41276000000189,-1.5107599999999415,110.0,0.0,3.0,45.0,12,59500,2026-09-25 10:30:00.000,0.003817910547145652,0.016608904892166234,9.463651074799204,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41277000000189,-1.5107449999999414,110.0,0.0,3.0,45.0,12,59600,2026-09-25 10:30:00.000,0.018087670674270563,0.04356999884308893,9.515668030150497,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412780000001895,-1.5107299999999413,110.0,0.0,3.0,45.0,12,59700,2026-09-25 10:30:00.000,0.045452511696887084,-0.03984225921010776,9.581873287935629,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4127900000019,-1.5107149999999412,110.0,0.0,3.0,45.0,12,59800,2026-09-25 10:30:00.000,-0.007923014211084189,0.022476783215698716,9.65907541699391,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4128000000019,-1.510699999999941,110.0,0.0,3.0,45.0,12,59900,2026-09-25 10:30:00.000,0.04895936394955855,-0.006198756598171579,9.743552880870514,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412810000001905,-1.510684999999941,110.0,0.0,3.0,45.0,12,60000,2026-09-25 10:30:00.000,0.01648385569503918,0.07052042038529431,9.831233434858424,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41282000000191,-1.510669999999941,110.0,0.0,3.0,45.0,12,60100,2026-09-25 10:30:00.000,0.03498881602398981,-0.022107186916385753,9.917890428967214,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41283000000191,-1.5106549999999408,110.0,0.0,3.0,45.0,12,60200,2026-09-25 10:30:00.000,-0.04260583071421785,-0.03133693361900549,9.999346554014155,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412840000001914,-1.5106399999999407,110.0,0.0,3.0,45.0,12,60300,2026-09-25 10:30:00.000,-0.01842680891048778,0.03236517634024683,10.071675209236691,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41285000000192,-1.5106249999999406,110.0,0.0,3.0,45.0,12,60400,2026-09-25 10:30:00.000,-0.07165761668508486,0.07799502122871932,10.131389784480126,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41286000000192,-1.5106099999999405,110.0,0.0,3.0,45.0,12,60500,2026-09-25 10:30:00.000,0.03847504876220328,0.0018098132351096153,10.175611732593444,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412870000001924,-1.5105949999999404,110.0,0.0,3.0,45.0,12,60600,2026-09-25 10:30:00.000,-0.04862860280958282,-0.05437815805355059,10.202209330086445,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41288000000193,-1.5105799999999403,110.0,0.0,3.0,45.0,12,60700,2026-09-25 10:30:00.000,-0.002463777702158196,-0.02369566164556847,10.20990043707661,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41289000000193,-1.5105649999999402,110.0,0.0,3.0,45.0,12,60800,2026-09-25 10:30:00.000,-0.03274830312260026,-0.0029364999019522407,10.198314302972072,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41290000000193,-1.51054999999994,110.0,0.0,3.0,45.0,12,60900,2026-09-25 10:30:00.000,0.050414606097415854,0.08632542349437974,10.168009438541466,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412910000001936,-1.51053499999994,110.0,0.0,3.0,45.0,12,61000,2026-09-25 10:30:00.000,0.03419793043016471,0.08596240210505124,10.120446692845723,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41292000000194,-1.51051999999994,110.0,0.0,3.0,45.0,12,61100,2026-09-25 10:30:00.000,0.046858306207439894,0.07506850783181616,10.057918832861061,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41293000000194,-1.5105049999999398,110.0,0.0,3.0,45.0,12,61200,2026-09-25 10:30:00.000,-0.04318717072317392,-0.032906132589462886,9.983440020414529,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412940000001946,-1.5104899999999397,110.0,0.0,3.0,45.0,12,61300,2026-09-25 10:30:00.000,-0.07930484806681676,0.009837624174961352,9.900600514207719,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41295000000195,-1.5104749999999396,110.0,0.0,3.0,45.0,12,61400,2026-09-25 10:30:00.000,0.05135010209366451,-0.06513926673792036,9.813393601032182,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41296000000195,-1.5104599999999395,110.0,0.0,3.0,45.0,12,61500,2026-09-25 10:30:00.000,0.11037338284773057,-0.02839141525984462,9.726023098974984,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.412970000001955,-1.5104449999999394,110.0,0.0,3.0,45.0,12,61600,2026-09-25 10:30:00.000,-0.1388805912166818,0.033815211124850135,9.642700711941815,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41298000000196,-1.5104299999999393,110.0,0.0,3.0,45.0,12,61700,2026-09-25 10:30:00.000,-0.01648028599852154,0.009108265476123803,9.567443004043398,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41299000000196,-1.5104149999999392,110.0,0.0,3.0,45.0,12,61800,2026-09-25 10:30:00.000,-0.002296419957054176,0.008377823658528431,9.5038777807155,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413000000001965,-1.5103999999999391,110.0,0.0,3.0,45.0,12,61900,2026-09-25 10:30:00.000,0.07348976445499582,0.04962468414514281,9.455069209990267,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41301000000197,-1.510384999999939,110.0,0.0,3.0,45.0,12,62000,2026-09-25 10:30:00.000,-0.029316982089111755,-0.02952761089886647,9.42337011396571,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41302000000197,-1.510369999999939,110.0,0.0,3.0,45.0,12,62100,2026-09-25 10:30:00.000,-0.05410219935611963,0.0535735493117251,9.410308550778039,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413030000001974,-1.5103549999999388,110.0,0.0,3.0,45.0,12,62200,2026-09-25 10:30:00.000,-0.012742119856427342,0.022013929028044665,9.41651415440436,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41304000000198,-1.5103399999999387,110.0,0.0,3.0,45.0,12,62300,2026-09-25 10:30:00.000,-0.05953186218753335,0.018120447292639594,9.441687783093,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41305000000198,-1.5103249999999386,110.0,0.0,3.0,45.0,12,62400,2026-09-25 10:30:00.000,-0.07857423153012605,0.01891179281583214,9.484615939521953,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413060000001984,-1.5103099999999385,110.0,0.0,3.0,45.0,12,62500,2026-09-25 10:30:00.000,0.0033115796587380726,-0.05449336093030316,9.543229267560278,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41307000000199,-1.5102949999999384,110.0,0.0,3.0,45.0,12,62600,2026-09-25 10:30:00.000,-0.0991668249658953,0.041815578062442765,9.614702305790082,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41308000000199,-1.5102799999999383,110.0,0.0,3.0,45.0,12,62700,2026-09-25 10:30:00.000,0.020601338676435692,0.05408232000566185,9.695589689160508,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41309000000199,-1.5102649999999382,110.0,0.0,3.0,45.0,12,62800,2026-09-25 10:30:00.000,0.05217839992775487,-0.012222033003324919,9.781992233159153,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413100000002,-1.5102499999999381,110.0,0.0,3.0,45.0,12,62900,2026-09-25 10:30:00.000,-0.006111940790675751,0.0028631459103018136,9.869744894396636,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413110000002,-1.510234999999938,110.0,0.0,3.0,45.0,12,63000,2026-09-25 10:30:00.000,0.0027254419985165285,0.02618511459781969,9.954617546945252,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413120000002,-1.510219999999938,110.0,0.0,3.0,45.0,12,63100,2026-09-25 10:30:00.000,-0.02228857722862713,-0.14396396416976215,10.032518895988005,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413130000002006,-1.5102049999999378,110.0,0.0,3.0,45.0,12,63200,2026-09-25 10:30:00.000,0.06351445058584405,-0.014693549065652107,10.099693699099863,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41314000000201,-1.5101899999999377,110.0,0.0,3.0,45.0,12,63300,2026-09-25 10:30:00.000,0.026996438652981597,-0.0129792130637747,10.152903788089402,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41315000000201,-1.5101749999999377,110.0,0.0,3.0,45.0,12,63400,2026-09-25 10:30:00.000,-0.014961130399609324,-0.05006460311852641,10.189584165224636,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413160000002016,-1.5101599999999376,110.0,0.0,3.0,45.0,12,63500,2026-09-25 10:30:00.000,0.0631731428708128,0.044124495361209125,10.207966649208618,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41317000000202,-1.5101449999999375,110.0,0.0,3.0,45.0,12,63600,2026-09-25 10:30:00.000,0.020567163133173777,0.014489837165180975,10.20716511053804,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41318000000202,-1.5101299999999374,110.0,0.0,3.0,45.0,12,63700,2026-09-25 10:30:00.000,0.0035142649701586336,0.07965334144224884,10.187218187465742,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413190000002025,-1.5101149999999373,110.0,0.0,3.0,45.0,12,63800,2026-09-25 10:30:00.000,0.03575903768156413,-0.02209290470842125,10.149087423439825,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41320000000203,-1.5100999999999372,110.0,0.0,3.0,45.0,12,63900,2026-09-25 10:30:00.000,-0.04731938231076648,0.001852246275165261,10.094610915804282,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41321000000203,-1.510084999999937,110.0,0.0,3.0,45.0,12,64000,2026-09-25 10:30:00.000,0.022998289621732185,0.05236059002126103,10.026414710130268,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413220000002035,-1.510069999999937,110.0,0.0,3.0,45.0,12,64100,2026-09-25 10:30:00.000,-0.021191119198121514,-0.003253111556318924,9.947786211423221,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41323000000204,-1.5100549999999369,110.0,0.0,3.0,45.0,12,64200,2026-09-25 10:30:00.000,-0.014097664706511637,0.06587707446024792,9.86251571443143,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41324000000204,-1.5100399999999368,110.0,0.0,3.0,45.0,12,64300,2026-09-25 10:30:00.000,0.04270631011765421,0.020814541527060477,9.77471369210359,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413250000002044,-1.5100249999999367,110.0,0.0,3.0,45.0,12,64400,2026-09-25 10:30:00.000,0.04883480059782169,-0.03706720236803069,9.68861264982377,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41326000000205,-1.5100099999999366,110.0,0.0,3.0,45.0,12,64500,2026-09-25 10:30:00.000,-0.04432666137604562,-0.052630545812475886,9.608363097060444,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41327000000205,-1.5099949999999365,110.0,0.0,3.0,45.0,12,64600,2026-09-25 10:30:00.000,-0.02432120769100935,-0.08065214223815828,9.537833471636958,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.413280000002054,-1.5099799999999364,110.0,0.0,3.0,45.0,12,64700,2026-09-25 10:30:00.000,-0.05919842452325892,-0.02875879438149458,9.480423661294237,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41329000000206,-1.5099649999999363,110.0,0.0,3.0,45.0,12,64800,2026-09-25 10:30:00.000,0.04006993926397385,-0.017038245709545083,9.438901111757696,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41330000000206,-1.5099499999999362,110.0,0.0,3.0,45.0,12,64900,2026-09-25 10:30:00.000,0.09252651903446557,0.03604371770644273,9.415267421735585,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41331000000206,-1.509934999999936,110.0,0.0,3.0,45.0,12,65000,2026-09-25 10:30:00.000,-0.03419700419953119,0.023110456957790664,9.410661855650433,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41332000000207,-1.509919999999936,110.0,0.0,3.0,45.0,12,65100,2026-09-25 10:30:00.000,-0.004130019183275019,0.016158482937811244,9.425306425282095,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41333000000207,-1.5099049999999359,110.0,0.0,3.0,45.0,12,65200,2026-09-25 10:30:00.000,-0.03765820244499113,-0.02817268052176249,9.458495187667415,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41334000000207,-1.5098899999999358,110.0,0.0,3.0,45.0,12,65300,2026-09-25 10:30:00.000,-0.06632214011149772,0.03295963272515427,9.508628275152299,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
